id,aircraft_id,maintenance_date,issue_reported,status,cost
1,UA101,2023-01-10,Electrical Malfunction,In Progress,10399.81
2,UA106,2023-10-07,Brake System Failure,Completed,13120.11
3,UA107,2023-09-25,Cabin Pressure Issue,In Progress,24296.66
4,UA104,2023-03-28,Landing Gear Failure,Completed,47771.51
5,UA101,2023-12-28,Navigation System Repair,In Progress,26860.93
6,UA109,2023-10-09,Navigation System Repair,Pending,29041.47
7,UA105,2023-10-04,Hydraulic Leak,Pending,12692.59
8,UA109,2023-06-03,Fuel System Issue,Completed,49075.54
9,UA107,2023-08-28,Engine Overhaul,Completed,42855.18
10,UA103,2024-01-18,Brake System Failure,Completed,25963.49
11,UA102,2023-05-10,Fuel System Issue,Pending,17372.94
12,UA105,2023-07-01,Brake System Failure,In Progress,11565.28
13,UA101,2023-05-23,Hydraulic Leak,In Progress,18639.16
14,UA108,2023-09-17,Avionics Update,Completed,21297.77
15,UA110,2023-09-21,Fuel System Issue,Pending,35077.94
16,UA106,2023-02-18,Electrical Malfunction,Pending,12458.86
17,UA107,2023-01-02,Hydraulic Leak,In Progress,42204.97
18,UA102,2023-03-22,Cabin Pressure Issue,Completed,24638.11
19,UA107,2023-04-27,Fuel System Issue,Completed,31059.92
20,UA103,2023-08-19,Brake System Failure,Pending,23281.53
21,UA102,2023-03-15,Engine Overhaul,Completed,41655.27
22,UA105,2023-07-30,Navigation System Repair,Completed,49811.49
23,UA104,2023-02-16,Wing Structure Inspection,Pending,30068.42
24,UA101,2023-11-06,Brake System Failure,Completed,17865.81
25,UA106,2023-11-01,Cabin Pressure Issue,Pending,31115.42
26,UA102,2023-06-19,Wing Structure Inspection,In Progress,31070.34
27,UA104,2023-09-21,Landing Gear Failure,In Progress,27530.37
28,UA105,2023-07-07,Hydraulic Leak,In Progress,30707.12
29,UA107,2023-12-26,Hydraulic Leak,In Progress,36365.27
30,UA101,2023-05-03,Landing Gear Failure,Completed,29673.89
31,UA107,2023-04-09,Navigation System Repair,In Progress,48900.74
32,UA103,2023-12-07,Engine Overhaul,Pending,31967.38
33,UA103,2023-11-14,Hydraulic Leak,In Progress,40655.68
34,UA105,2023-08-11,Cabin Pressure Issue,In Progress,49726.59
35,UA108,2023-09-25,Landing Gear Failure,In Progress,23727.98
36,UA104,2023-08-07,Avionics Update,Completed,31281.03
37,UA102,2023-06-30,Avionics Update,Pending,21175.13
38,UA107,2023-08-15,Avionics Update,Pending,13854.06
39,UA101,2023-09-19,Brake System Failure,In Progress,18391.77
40,UA102,2024-01-18,Landing Gear Failure,Completed,39899.7
41,UA103,2023-05-16,Wing Structure Inspection,Pending,25239.39
42,UA105,2023-10-07,Fuel System Issue,Completed,21094.01
43,UA102,2023-10-26,Hydraulic Leak,Pending,10842.68
44,UA102,2023-09-02,Cabin Pressure Issue,Pending,18663.66
45,UA110,2024-01-01,Cabin Pressure Issue,In Progress,19986.19
46,UA104,2023-07-10,Wing Structure Inspection,Completed,25658.72
47,UA109,2023-06-01,Wing Structure Inspection,Pending,13987.15
48,UA104,2023-12-06,Landing Gear Failure,Completed,37304.06
49,UA101,2023-09-24,Electrical Malfunction,Pending,30269.89
50,UA102,2023-07-08,Wing Structure Inspection,In Progress,18852.49
51,UA103,2024-01-31,Landing Gear Failure,In Progress,27045.86
52,UA103,2023-10-18,Brake System Failure,Completed,48976.78
53,UA105,2023-12-10,Brake System Failure,In Progress,34067.21
54,UA103,2023-01-05,Brake System Failure,In Progress,30417.96
55,UA102,2023-07-26,Wing Structure Inspection,In Progress,41312.47
56,UA104,2024-01-19,Brake System Failure,In Progress,13845.78
57,UA108,2023-07-20,Brake System Failure,In Progress,49042.09
58,UA110,2023-11-28,Wing Structure Inspection,Completed,21357.61
59,UA103,2023-10-07,Wing Structure Inspection,Completed,22558.28
60,UA104,2024-01-25,Brake System Failure,Pending,37915.82
61,UA110,2023-03-11,Cabin Pressure Issue,In Progress,42979.28
62,UA104,2023-07-14,Navigation System Repair,In Progress,15901.98
63,UA103,2023-10-16,Hydraulic Leak,Pending,12091.88
64,UA110,2023-03-20,Landing Gear Failure,Pending,44251.33
65,UA106,2023-01-17,Fuel System Issue,Completed,43628.9
66,UA110,2023-08-27,Wing Structure Inspection,Completed,22007.7
67,UA108,2023-07-18,Wing Structure Inspection,Completed,21138.17
68,UA108,2023-02-04,Electrical Malfunction,Completed,29975.73
69,UA108,2023-04-14,Fuel System Issue,Pending,43796.08
70,UA106,2023-12-07,Navigation System Repair,Pending,46556.19
71,UA105,2023-04-18,Navigation System Repair,Pending,16074.36
72,UA101,2023-06-24,Fuel System Issue,Pending,21561.81
73,UA106,2023-07-03,Navigation System Repair,Completed,17996.25
74,UA102,2023-03-27,Engine Overhaul,In Progress,18339.22
75,UA106,2023-03-18,Brake System Failure,Completed,16793.87
76,UA106,2023-06-17,Wing Structure Inspection,Pending,46631.81
77,UA109,2023-06-23,Engine Overhaul,Pending,42235.44
78,UA104,2023-01-15,Wing Structure Inspection,In Progress,36402.7
79,UA106,2023-12-22,Brake System Failure,Completed,31416.92
80,UA110,2023-02-14,Brake System Failure,In Progress,24407.64
81,UA105,2023-09-01,Cabin Pressure Issue,Pending,43808.75
82,UA109,2023-04-02,Hydraulic Leak,Completed,27199.96
83,UA106,2023-11-07,Engine Overhaul,In Progress,45407.38
84,UA109,2023-09-05,Avionics Update,In Progress,44561.43
85,UA102,2023-02-17,Cabin Pressure Issue,Pending,22992.48
86,UA108,2023-08-28,Electrical Malfunction,In Progress,47629.6
87,UA110,2023-06-16,Brake System Failure,Pending,22729.48
88,UA102,2023-11-21,Fuel System Issue,In Progress,39463.28
89,UA105,2024-01-13,Fuel System Issue,In Progress,17317.59
90,UA110,2023-09-26,Hydraulic Leak,In Progress,20332.62
91,UA109,2023-12-20,Avionics Update,Pending,33560.43
92,UA101,2023-02-01,Brake System Failure,Completed,21137.12
93,UA102,2023-08-07,Electrical Malfunction,Completed,10618.34
94,UA110,2023-07-05,Hydraulic Leak,In Progress,43530.89
95,UA108,2023-09-26,Hydraulic Leak,Pending,11000.04
96,UA108,2023-06-01,Navigation System Repair,In Progress,44309.02
97,UA103,2023-09-13,Engine Overhaul,Pending,28972.43
98,UA108,2023-05-02,Navigation System Repair,Completed,35084.79
99,UA104,2023-10-14,Hydraulic Leak,Completed,19267.73
100,UA109,2023-09-07,Fuel System Issue,Pending,11114.48
101,UA106,2023-10-02,Fuel System Issue,Completed,39497.2
102,UA109,2023-10-22,Wing Structure Inspection,In Progress,41934.04
103,UA110,2023-02-20,Navigation System Repair,In Progress,33474.87
104,UA110,2023-11-10,Landing Gear Failure,In Progress,36236.7
105,UA108,2023-10-13,Landing Gear Failure,Completed,17080.27
106,UA103,2023-10-21,Fuel System Issue,Completed,26700.48
107,UA107,2023-04-20,Engine Overhaul,Pending,43199.18
108,UA103,2023-03-19,Electrical Malfunction,Pending,41532.24
109,UA108,2023-01-22,Wing Structure Inspection,Completed,24290.58
110,UA107,2023-10-06,Wing Structure Inspection,Completed,19983.41
111,UA104,2023-06-10,Brake System Failure,Completed,25170.09
112,UA110,2023-05-05,Landing Gear Failure,Pending,23251.5
113,UA108,2023-04-25,Hydraulic Leak,Pending,17040.42
114,UA107,2023-02-07,Electrical Malfunction,Pending,23634.08
115,UA102,2023-12-12,Avionics Update,Completed,24307.35
116,UA106,2023-06-18,Fuel System Issue,In Progress,11938.73
117,UA106,2023-12-10,Brake System Failure,Completed,41886.77
118,UA105,2023-10-24,Landing Gear Failure,Pending,20921.18
119,UA103,2023-04-06,Avionics Update,In Progress,21752.84
120,UA101,2023-07-15,Wing Structure Inspection,Completed,37845.62
121,UA101,2023-03-19,Avionics Update,Completed,33721.8
122,UA103,2023-01-28,Wing Structure Inspection,Completed,24578.7
123,UA105,2023-07-27,Engine Overhaul,Pending,23233.75
124,UA105,2023-02-25,Wing Structure Inspection,Completed,12265.54
125,UA102,2023-07-31,Wing Structure Inspection,In Progress,18605.82
126,UA102,2023-11-03,Brake System Failure,Pending,34385.5
127,UA103,2023-05-06,Navigation System Repair,In Progress,30510.52
128,UA109,2023-04-24,Navigation System Repair,In Progress,33813.39
129,UA103,2023-05-26,Hydraulic Leak,Pending,38959.65
130,UA105,2023-05-03,Wing Structure Inspection,Pending,39857.92
131,UA102,2023-09-07,Engine Overhaul,In Progress,49816.82
132,UA103,2023-01-14,Fuel System Issue,Pending,21007.13
133,UA108,2023-11-15,Brake System Failure,Pending,38895.74
134,UA105,2023-11-10,Fuel System Issue,Completed,45808.34
135,UA101,2023-11-19,Electrical Malfunction,Completed,19303.09
136,UA108,2023-09-19,Navigation System Repair,Completed,31793.06
137,UA104,2023-03-24,Cabin Pressure Issue,Pending,27939.15
138,UA108,2023-10-20,Fuel System Issue,Completed,42275.12
139,UA110,2023-01-05,Engine Overhaul,In Progress,17651.03
140,UA102,2023-01-18,Wing Structure Inspection,Pending,43214.0
141,UA101,2023-04-29,Landing Gear Failure,Completed,44369.75
142,UA104,2023-09-20,Engine Overhaul,In Progress,12467.77
143,UA108,2023-11-11,Brake System Failure,Completed,20482.29
144,UA109,2023-08-03,Wing Structure Inspection,Completed,46083.14
145,UA107,2023-04-09,Hydraulic Leak,In Progress,16346.86
146,UA106,2023-03-21,Electrical Malfunction,In Progress,28264.49
147,UA110,2023-05-19,Avionics Update,Completed,15866.09
148,UA104,2023-09-25,Electrical Malfunction,Completed,38812.21
149,UA102,2023-07-26,Brake System Failure,In Progress,27924.47
150,UA107,2023-05-26,Cabin Pressure Issue,Pending,38818.02
151,UA105,2023-01-12,Cabin Pressure Issue,Pending,34856.55
152,UA101,2023-04-08,Cabin Pressure Issue,In Progress,22830.25
153,UA106,2023-02-11,Navigation System Repair,Completed,23880.75
154,UA108,2024-01-21,Landing Gear Failure,Pending,17130.05
155,UA103,2023-11-08,Wing Structure Inspection,In Progress,23339.52
156,UA109,2023-05-09,Hydraulic Leak,Pending,40851.71
157,UA105,2023-10-17,Electrical Malfunction,Pending,22010.88
158,UA106,2024-01-04,Navigation System Repair,Pending,22654.73
159,UA103,2023-02-03,Electrical Malfunction,Pending,46485.12
160,UA101,2023-04-22,Brake System Failure,Completed,47973.7
161,UA106,2023-06-27,Landing Gear Failure,Completed,49403.46
162,UA101,2023-08-23,Electrical Malfunction,Pending,25884.58
163,UA106,2023-01-22,Engine Overhaul,Pending,48456.89
164,UA106,2023-12-01,Landing Gear Failure,Completed,24688.68
165,UA110,2023-03-27,Electrical Malfunction,Completed,28218.91
166,UA101,2023-11-22,Engine Overhaul,In Progress,22664.06
167,UA103,2023-01-10,Hydraulic Leak,In Progress,34882.94
168,UA105,2023-11-28,Navigation System Repair,In Progress,41885.55
169,UA101,2023-07-17,Electrical Malfunction,Completed,37348.53
170,UA107,2023-02-07,Brake System Failure,Completed,17501.77
171,UA106,2023-06-10,Fuel System Issue,Completed,19504.99
172,UA108,2023-03-27,Engine Overhaul,Completed,38208.0
173,UA108,2024-01-16,Electrical Malfunction,In Progress,32448.67
174,UA102,2023-12-19,Brake System Failure,In Progress,10489.09
175,UA102,2023-01-29,Navigation System Repair,Completed,17596.98
176,UA110,2023-11-17,Navigation System Repair,In Progress,18382.97
177,UA103,2023-12-02,Hydraulic Leak,Pending,28714.89
178,UA110,2023-04-30,Electrical Malfunction,In Progress,22084.47
179,UA106,2023-01-12,Brake System Failure,Pending,36891.65
180,UA107,2023-09-18,Wing Structure Inspection,In Progress,22266.2
181,UA110,2023-05-20,Landing Gear Failure,Pending,31121.72
182,UA105,2023-09-30,Cabin Pressure Issue,In Progress,41721.55
183,UA110,2023-04-18,Hydraulic Leak,In Progress,14032.98
184,UA105,2023-07-20,Landing Gear Failure,In Progress,37234.09
185,UA102,2023-07-07,Wing Structure Inspection,Pending,44239.56
186,UA102,2023-07-02,Electrical Malfunction,Completed,21705.25
187,UA108,2023-01-09,Electrical Malfunction,Pending,48237.78
188,UA108,2023-09-13,Hydraulic Leak,In Progress,45303.78
189,UA104,2023-12-19,Brake System Failure,In Progress,33858.06
190,UA104,2023-07-27,Avionics Update,In Progress,48272.19
191,UA107,2023-03-27,Cabin Pressure Issue,Completed,17276.67
192,UA107,2023-09-15,Engine Overhaul,Pending,40363.73
193,UA108,2023-06-13,Hydraulic Leak,In Progress,44757.69
194,UA107,2023-04-06,Wing Structure Inspection,Pending,15814.74
195,UA106,2023-06-01,Wing Structure Inspection,Pending,19384.03
196,UA105,2023-06-07,Wing Structure Inspection,In Progress,12324.18
197,UA110,2024-01-24,Electrical Malfunction,Completed,16130.03
198,UA103,2023-08-20,Electrical Malfunction,Pending,20766.1
199,UA105,2023-09-09,Avionics Update,Completed,46631.11
200,UA105,2024-02-01,Cabin Pressure Issue,Completed,15006.53
201,UA106,2023-12-20,Cabin Pressure Issue,Completed,17998.83
202,UA109,2023-05-16,Electrical Malfunction,Pending,33884.59
203,UA109,2023-05-24,Electrical Malfunction,Pending,37613.6
204,UA109,2024-01-05,Electrical Malfunction,Completed,17735.64
205,UA109,2023-08-15,Cabin Pressure Issue,In Progress,34186.9
206,UA108,2023-10-30,Landing Gear Failure,Completed,24068.99
207,UA109,2023-08-06,Navigation System Repair,Completed,19554.61
208,UA106,2023-08-28,Engine Overhaul,In Progress,46956.97
209,UA107,2023-10-31,Cabin Pressure Issue,In Progress,20116.94
210,UA101,2023-04-06,Cabin Pressure Issue,Pending,35962.97
211,UA106,2023-11-08,Engine Overhaul,Pending,10751.97
212,UA109,2023-05-07,Fuel System Issue,In Progress,37634.36
213,UA108,2023-03-17,Cabin Pressure Issue,Pending,32501.25
214,UA108,2023-05-10,Cabin Pressure Issue,In Progress,45507.92
215,UA102,2023-08-19,Wing Structure Inspection,Pending,25370.43
216,UA102,2023-12-26,Wing Structure Inspection,Pending,12665.16
217,UA103,2023-09-22,Brake System Failure,Completed,22143.68
218,UA107,2023-08-04,Wing Structure Inspection,In Progress,28406.35
219,UA101,2023-12-09,Navigation System Repair,Completed,10571.39
220,UA108,2023-01-07,Avionics Update,Completed,19126.88
221,UA109,2024-01-29,Cabin Pressure Issue,Completed,16389.41
222,UA104,2023-12-15,Brake System Failure,In Progress,29806.45
223,UA104,2023-08-11,Landing Gear Failure,In Progress,30577.0
224,UA107,2023-06-26,Landing Gear Failure,In Progress,47759.98
225,UA103,2023-01-08,Fuel System Issue,In Progress,49778.06
226,UA101,2023-04-15,Navigation System Repair,Completed,34862.23
227,UA104,2023-01-07,Fuel System Issue,Pending,25573.96
228,UA105,2024-01-04,Cabin Pressure Issue,In Progress,14607.57
229,UA103,2023-11-06,Landing Gear Failure,In Progress,37864.54
230,UA104,2023-03-19,Avionics Update,In Progress,45917.43
231,UA108,2023-06-08,Electrical Malfunction,Pending,19838.86
232,UA101,2023-04-09,Wing Structure Inspection,Completed,23976.25
233,UA105,2023-04-26,Brake System Failure,Pending,37555.22
234,UA104,2023-03-10,Brake System Failure,In Progress,39131.29
235,UA109,2023-01-09,Hydraulic Leak,Completed,16045.02
236,UA107,2023-09-30,Avionics Update,Completed,16140.41
237,UA105,2023-02-05,Navigation System Repair,In Progress,28963.98
238,UA105,2023-11-02,Landing Gear Failure,In Progress,42968.24
239,UA105,2023-10-10,Fuel System Issue,Pending,42349.36
240,UA106,2023-10-12,Wing Structure Inspection,In Progress,38516.67
241,UA101,2023-06-12,Hydraulic Leak,Pending,17881.0
242,UA105,2023-04-09,Brake System Failure,Completed,15172.65
243,UA110,2023-04-20,Hydraulic Leak,Pending,34503.95
244,UA108,2023-02-19,Engine Overhaul,In Progress,21490.1
245,UA103,2023-05-14,Hydraulic Leak,Pending,26458.84
246,UA106,2024-01-26,Electrical Malfunction,In Progress,46944.74
247,UA104,2023-06-07,Avionics Update,Completed,37149.92
248,UA109,2023-12-02,Landing Gear Failure,Pending,13686.14
