id,aircraft_id,maintenance_date,issue_reported,status,cost
249,UA101,2024-01-27,Cabin Pressure Issue,In Progress,47268.72
250,UA101,2023-09-03,Wing Structure Inspection,In Progress,26922.64
251,UA104,2023-06-19,Wing Structure Inspection,Completed,22215.29
252,UA105,2023-10-27,Hydraulic Leak,Pending,33617.19
253,UA102,2023-07-17,Fuel System Issue,In Progress,37857.81
254,UA110,2023-04-07,Landing Gear Failure,In Progress,36317.87
255,UA109,2023-12-15,Engine Overhaul,Completed,40123.92
256,UA105,2023-03-30,Hydraulic Leak,Completed,43684.1
257,UA107,2023-02-01,Landing Gear Failure,Pending,39098.91
258,UA106,2023-06-30,Hydraulic Leak,Pending,14166.69
259,UA103,2023-11-04,Brake System Failure,In Progress,24240.73
260,UA106,2023-01-05,Avionics Update,Pending,10223.28
261,UA106,2023-06-09,Wing Structure Inspection,Pending,39885.12
262,UA107,2023-10-15,Wing Structure Inspection,In Progress,21819.09
263,UA105,2023-10-02,Wing Structure Inspection,Completed,10282.62
264,UA104,2023-11-08,Navigation System Repair,Pending,14248.2
265,UA107,2023-11-01,Fuel System Issue,Completed,44872.23
266,UA104,2024-01-23,Wing Structure Inspection,In Progress,31954.93
267,UA105,2023-02-05,Brake System Failure,Completed,18887.35
268,UA101,2023-12-06,Avionics Update,Pending,17931.96
269,UA105,2023-08-12,Hydraulic Leak,In Progress,34909.19
270,UA103,2023-11-02,Engine Overhaul,Completed,33268.65
271,UA108,2023-04-23,Navigation System Repair,Pending,30635.6
272,UA101,2023-06-01,Avionics Update,In Progress,26605.29
273,UA107,2023-10-06,Cabin Pressure Issue,Pending,19338.97
274,UA107,2023-10-31,Navigation System Repair,Completed,43915.09
275,UA108,2023-12-03,Engine Overhaul,Completed,35189.82
276,UA106,2023-10-19,Hydraulic Leak,Pending,10875.92
277,UA109,2023-07-27,Brake System Failure,Pending,44506.09
278,UA109,2023-04-17,Hydraulic Leak,Pending,34088.94
279,UA103,2023-10-22,Navigation System Repair,In Progress,47550.19
280,UA109,2023-01-03,Cabin Pressure Issue,In Progress,24106.51
281,UA101,2024-01-13,Brake System Failure,In Progress,11643.56
282,UA101,2023-10-27,Fuel System Issue,In Progress,34827.7
283,UA109,2023-08-21,Brake System Failure,Pending,16910.1
284,UA104,2023-05-20,Electrical Malfunction,Pending,35869.35
285,UA103,2023-08-09,Landing Gear Failure,Pending,16077.6
286,UA104,2023-08-18,Fuel System Issue,Pending,30600.09
287,UA105,2024-02-01,Landing Gear Failure,Pending,31399.66
288,UA102,2023-05-03,Engine Overhaul,In Progress,26601.92
289,UA103,2023-08-07,Brake System Failure,In Progress,14656.18
290,UA105,2023-12-13,Landing Gear Failure,Pending,23903.69
291,UA104,2023-12-16,Engine Overhaul,Pending,28643.54
292,UA110,2023-02-04,Avionics Update,In Progress,37703.42
293,UA104,2023-01-04,Electrical Malfunction,In Progress,43610.79
294,UA108,2023-07-27,Cabin Pressure Issue,Pending,48797.18
295,UA110,2023-06-15,Hydraulic Leak,Completed,47255.77
296,UA107,2023-07-18,Hydraulic Leak,Completed,18234.48
297,UA102,2023-01-25,Navigation System Repair,Completed,30312.0
298,UA107,2023-07-01,Fuel System Issue,Pending,26670.32
299,UA102,2023-01-14,Avionics Update,Pending,39971.72
300,UA107,2023-06-09,Wing Structure Inspection,Pending,30292.46
301,UA103,2023-07-29,Navigation System Repair,Pending,23997.75
302,UA104,2023-07-19,Electrical Malfunction,In Progress,15258.35
303,UA105,2023-12-15,Brake System Failure,In Progress,40048.67
304,UA106,2023-07-26,Avionics Update,Completed,16664.92
305,UA102,2023-10-09,Fuel System Issue,In Progress,45262.37
306,UA109,2023-05-02,Landing Gear Failure,Pending,25095.6
307,UA109,2023-08-29,Cabin Pressure Issue,In Progress,43128.13
308,UA102,2023-09-21,Landing Gear Failure,Pending,48152.8
309,UA106,2023-11-13,Wing Structure Inspection,In Progress,28520.43
310,UA106,2023-02-04,Wing Structure Inspection,In Progress,35453.18
311,UA106,2023-05-06,Fuel System Issue,In Progress,37946.42
312,UA110,2023-03-07,Hydraulic Leak,In Progress,15358.82
313,UA110,2023-09-08,Landing Gear Failure,Pending,32801.7
314,UA102,2023-08-05,Engine Overhaul,In Progress,21745.98
315,UA106,2023-09-23,Landing Gear Failure,Completed,29510.03
316,UA101,2024-01-10,Electrical Malfunction,Completed,19159.99
317,UA102,2023-09-01,Electrical Malfunction,In Progress,45785.62
318,UA107,2023-08-29,Wing Structure Inspection,Completed,18861.79
319,UA102,2023-05-25,Hydraulic Leak,In Progress,22425.52
320,UA106,2023-01-07,Hydraulic Leak,In Progress,45860.18
321,UA106,2023-07-05,Hydraulic Leak,Pending,25981.82
322,UA103,2023-10-26,Fuel System Issue,In Progress,10136.91
323,UA108,2023-07-01,Avionics Update,Pending,31543.71
324,UA103,2024-01-21,Cabin Pressure Issue,Completed,23188.33
325,UA105,2023-04-05,Cabin Pressure Issue,Completed,36021.71
326,UA107,2023-08-29,Fuel System Issue,Pending,21645.83
327,UA110,2023-11-05,Electrical Malfunction,In Progress,22428.73
328,UA109,2023-03-26,Avionics Update,Completed,13890.77
329,UA109,2024-01-13,Engine Overhaul,Completed,40499.6
330,UA105,2023-12-31,Brake System Failure,In Progress,14454.95
331,UA103,2023-03-18,Wing Structure Inspection,Pending,33191.35
332,UA104,2023-01-07,Electrical Malfunction,Pending,34598.35
333,UA105,2023-07-09,Brake System Failure,Pending,19558.35
334,UA104,2023-09-01,Landing Gear Failure,Pending,44557.71
335,UA105,2023-03-07,Engine Overhaul,Completed,11717.97
336,UA103,2023-09-22,Cabin Pressure Issue,Completed,19496.24
337,UA104,2023-04-15,Engine Overhaul,In Progress,31922.41
338,UA109,2023-11-30,Hydraulic Leak,Pending,45484.97
339,UA107,2023-06-12,Brake System Failure,In Progress,29248.61
340,UA108,2023-09-28,Hydraulic Leak,Completed,19162.6
341,UA108,2023-06-10,Navigation System Repair,In Progress,15674.54
342,UA104,2023-06-21,Fuel System Issue,In Progress,14493.7
343,UA102,2023-01-21,Electrical Malfunction,Completed,38332.59
344,UA105,2023-02-14,Avionics Update,Pending,29487.23
345,UA108,2023-10-11,Fuel System Issue,In Progress,23794.78
346,UA108,2024-01-14,Hydraulic Leak,In Progress,39548.36
347,UA103,2023-08-16,Cabin Pressure Issue,Completed,38206.97
348,UA101,2023-03-26,Electrical Malfunction,Pending,44201.83
349,UA105,2024-01-22,Avionics Update,Pending,37907.8
350,UA103,2023-05-08,Avionics Update,Pending,33501.75
351,UA106,2023-03-04,Electrical Malfunction,Pending,33548.8
352,UA104,2023-06-25,Navigation System Repair,In Progress,47651.99
353,UA105,2023-09-25,Electrical Malfunction,In Progress,16959.01
354,UA109,2024-01-24,Electrical Malfunction,Completed,23961.41
355,UA106,2023-11-13,Brake System Failure,In Progress,34346.14
356,UA110,2023-05-27,Electrical Malfunction,In Progress,49328.61
357,UA103,2023-05-11,Hydraulic Leak,In Progress,11001.83
358,UA105,2023-08-09,Avionics Update,Completed,15458.32
359,UA105,2023-06-12,Navigation System Repair,Completed,34213.22
360,UA106,2023-01-05,Electrical Malfunction,In Progress,10514.12
361,UA103,2023-02-22,Brake System Failure,In Progress,41237.2
362,UA106,2023-01-20,Navigation System Repair,Pending,42070.89
363,UA101,2023-08-09,Fuel System Issue,Completed,38585.16
364,UA104,2023-11-26,Avionics Update,Pending,31611.11
365,UA102,2023-01-14,Landing Gear Failure,Completed,39318.13
366,UA102,2023-12-12,Navigation System Repair,Completed,16134.93
367,UA110,2023-10-06,Landing Gear Failure,Pending,44614.45
368,UA103,2023-01-15,Navigation System Repair,Pending,22372.83
369,UA101,2023-09-04,Fuel System Issue,Completed,27538.0
370,UA103,2023-05-15,Brake System Failure,Pending,26858.24
371,UA109,2023-09-25,Landing Gear Failure,In Progress,24611.2
372,UA110,2023-11-16,Landing Gear Failure,Pending,27617.82
373,UA101,2023-12-05,Avionics Update,Completed,30599.97
374,UA101,2023-01-27,Cabin Pressure Issue,Pending,38500.52
375,UA101,2024-02-05,Navigation System Repair,Completed,36342.61
376,UA110,2023-12-01,Avionics Update,In Progress,44971.55
377,UA104,2024-02-03,Electrical Malfunction,In Progress,44546.48
378,UA102,2023-03-31,Engine Overhaul,Pending,25098.0
379,UA107,2023-06-04,Fuel System Issue,Pending,49183.27
380,UA105,2023-03-25,Wing Structure Inspection,Pending,49415.88
381,UA101,2023-08-31,Cabin Pressure Issue,In Progress,13979.92
382,UA102,2023-08-08,Fuel System Issue,Pending,21331.92
383,UA102,2023-03-05,Brake System Failure,Completed,24834.66
384,UA110,2023-10-08,Engine Overhaul,Pending,15019.23
385,UA105,2023-01-07,Cabin Pressure Issue,In Progress,46770.98
386,UA105,2023-10-18,Cabin Pressure Issue,Completed,24424.52
387,UA102,2023-05-21,Navigation System Repair,Completed,49017.6
388,UA103,2023-12-28,Navigation System Repair,In Progress,21477.97
389,UA106,2023-02-19,Hydraulic Leak,Completed,33299.69
390,UA107,2023-12-26,Fuel System Issue,In Progress,28921.73
391,UA101,2023-07-08,Navigation System Repair,Completed,15415.76
392,UA109,2023-05-16,Wing Structure Inspection,In Progress,10062.21
393,UA103,2023-09-24,Avionics Update,Pending,13891.28
394,UA101,2023-03-29,Electrical Malfunction,In Progress,48655.65
395,UA107,2023-01-16,Brake System Failure,Pending,47596.26
396,UA103,2023-04-13,Avionics Update,Completed,24194.15
397,UA109,2023-11-12,Brake System Failure,Pending,46335.7
398,UA110,2023-09-04,Avionics Update,Pending,18051.12
399,UA107,2023-03-03,Navigation System Repair,Pending,47955.17
400,UA105,2023-12-18,Avionics Update,Completed,36895.43
401,UA102,2023-08-19,Wing Structure Inspection,Pending,45145.12
402,UA103,2023-06-16,Wing Structure Inspection,Completed,41364.4
403,UA101,2024-01-08,Navigation System Repair,In Progress,35545.76
404,UA104,2023-06-21,Electrical Malfunction,In Progress,23955.95
405,UA103,2023-07-22,Engine Overhaul,In Progress,13050.78
406,UA101,2023-09-19,Landing Gear Failure,Pending,38730.6
407,UA104,2023-02-15,Brake System Failure,Completed,44212.0
408,UA101,2023-09-02,Avionics Update,Pending,33006.75
409,UA106,2023-10-02,Brake System Failure,Completed,35385.73
410,UA106,2023-05-08,Cabin Pressure Issue,Completed,17490.53
411,UA105,2023-09-26,Avionics Update,Completed,10689.47
412,UA102,2023-11-07,Brake System Failure,Pending,25660.73
413,UA108,2023-02-01,Engine Overhaul,In Progress,26796.9
414,UA106,2024-01-02,Cabin Pressure Issue,Completed,25011.6
415,UA105,2023-09-06,Brake System Failure,In Progress,45887.37
416,UA106,2023-05-20,Electrical Malfunction,Pending,23547.44
417,UA107,2023-05-24,Electrical Malfunction,Completed,20399.48
418,UA102,2023-05-29,Wing Structure Inspection,In Progress,17322.6
419,UA101,2023-02-06,Hydraulic Leak,In Progress,15787.85
420,UA109,2023-05-05,Engine Overhaul,Pending,38897.66
421,UA106,2023-03-08,Brake System Failure,In Progress,19884.58
422,UA108,2023-09-07,Fuel System Issue,In Progress,13652.32
423,UA102,2023-04-22,Navigation System Repair,In Progress,27651.65
424,UA101,2023-06-20,Navigation System Repair,Completed,41731.29
425,UA104,2023-10-02,Engine Overhaul,Completed,18117.73
426,UA108,2023-12-29,Navigation System Repair,Completed,26223.82
427,UA103,2023-07-10,Navigation System Repair,In Progress,18885.97
428,UA102,2023-05-23,Brake System Failure,Completed,15246.78
429,UA102,2023-07-12,Engine Overhaul,In Progress,20838.32
430,UA102,2023-09-05,Navigation System Repair,In Progress,19022.58
431,UA107,2023-01-25,Fuel System Issue,In Progress,45014.95
432,UA108,2023-10-25,Electrical Malfunction,Pending,27536.16
433,UA103,2023-06-15,Navigation System Repair,Completed,30669.14
434,UA108,2023-06-09,Fuel System Issue,Completed,33877.65
435,UA102,2023-09-12,Wing Structure Inspection,Pending,45383.28
436,UA105,2023-09-15,Landing Gear Failure,Completed,32271.55
437,UA103,2023-08-31,Fuel System Issue,Completed,19435.93
438,UA105,2023-04-23,Cabin Pressure Issue,Pending,44755.3
439,UA103,2023-04-29,Brake System Failure,Completed,41142.92
440,UA106,2024-01-08,Wing Structure Inspection,In Progress,16398.8
441,UA108,2023-04-24,Hydraulic Leak,Completed,22833.67
442,UA107,2023-10-01,Brake System Failure,Completed,35275.21
443,UA104,2023-01-11,Fuel System Issue,Completed,42651.3
444,UA104,2023-07-04,Fuel System Issue,Pending,21293.84
445,UA110,2023-03-04,Hydraulic Leak,In Progress,26667.25
446,UA107,2023-10-09,Electrical Malfunction,Completed,36889.97
447,UA109,2023-05-22,Brake System Failure,Pending,38168.63
448,UA103,2023-03-02,Fuel System Issue,Completed,32489.35
449,UA105,2024-02-01,Engine Overhaul,In Progress,44872.13
450,UA103,2023-03-23,Navigation System Repair,Pending,32721.32
451,UA106,2023-07-04,Fuel System Issue,Completed,47839.78
452,UA103,2023-03-30,Fuel System Issue,Pending,48548.12
453,UA108,2023-01-19,Cabin Pressure Issue,In Progress,24977.95
454,UA106,2023-04-29,Landing Gear Failure,In Progress,41226.64
455,UA103,2023-01-28,Hydraulic Leak,In Progress,24300.99
456,UA106,2023-12-24,Fuel System Issue,Completed,13573.87
457,UA105,2023-05-11,Hydraulic Leak,Pending,15360.54
458,UA107,2023-04-15,Hydraulic Leak,Pending,10167.71
459,UA104,2023-07-06,Avionics Update,Completed,33113.59
460,UA109,2023-09-19,Avionics Update,Pending,27084.52
461,UA110,2023-03-20,Engine Overhaul,In Progress,36937.59
462,UA107,2023-07-19,Engine Overhaul,Pending,34300.79
463,UA103,2023-09-21,Brake System Failure,Pending,39978.59
464,UA103,2023-04-15,Avionics Update,In Progress,30651.75
465,UA110,2024-02-05,Hydraulic Leak,In Progress,48461.54
466,UA103,2023-05-25,Avionics Update,Completed,42551.69
467,UA105,2023-09-29,Landing Gear Failure,In Progress,39285.67
468,UA104,2023-05-05,Navigation System Repair,In Progress,29759.93
469,UA106,2023-07-13,Hydraulic Leak,In Progress,13761.31
470,UA105,2023-02-13,Engine Overhaul,Completed,17604.8
471,UA103,2023-02-20,Engine Overhaul,In Progress,16418.72
472,UA102,2023-11-16,Avionics Update,In Progress,38582.53
473,UA104,2023-01-13,Hydraulic Leak,In Progress,18618.94
474,UA103,2023-08-28,Electrical Malfunction,Pending,11769.07
475,UA110,2023-05-17,Brake System Failure,Pending,23322.89
476,UA106,2023-08-03,Navigation System Repair,Completed,49876.39
477,UA102,2023-06-15,Brake System Failure,In Progress,34722.37
478,UA107,2023-10-05,Brake System Failure,In Progress,28314.65
479,UA108,2023-05-24,Brake System Failure,Pending,11361.71
480,UA106,2023-11-21,Hydraulic Leak,Pending,37895.98
481,UA107,2023-10-03,Wing Structure Inspection,Completed,16569.4
482,UA102,2023-05-07,Brake System Failure,Completed,19858.31
483,UA102,2023-08-04,Fuel System Issue,In Progress,46390.07
484,UA108,2023-08-18,Hydraulic Leak,In Progress,38085.02
485,UA108,2024-01-16,Electrical Malfunction,Completed,23608.07
486,UA110,2023-02-26,Avionics Update,In Progress,33218.39
487,UA104,2023-07-28,Engine Overhaul,Completed,38206.49
488,UA102,2024-01-06,Fuel System Issue,Pending,10911.29
489,UA104,2023-09-28,Navigation System Repair,Completed,25383.3
490,UA101,2023-10-13,Cabin Pressure Issue,Completed,28668.67
491,UA101,2023-08-27,Fuel System Issue,Completed,12305.3
492,UA107,2023-07-11,Cabin Pressure Issue,Pending,46919.98
493,UA104,2023-11-26,Fuel System Issue,In Progress,18361.91
494,UA106,2023-04-26,Landing Gear Failure,Pending,44331.81
495,UA110,2023-12-19,Electrical Malfunction,Pending,20621.02
496,UA106,2023-12-30,Hydraulic Leak,Pending,30508.55
497,UA105,2023-03-23,Engine Overhaul,Completed,34198.66
498,UA104,2023-05-20,Landing Gear Failure,Completed,13989.11
499,UA102,2023-02-19,Wing Structure Inspection,Pending,41188.11
500,UA104,2023-03-30,Landing Gear Failure,In Progress,16371.87
